order_id,return_date,Category,Sales,Profit,Profit Margin,Margin Category,State,Customer Name,return_quantity,reason_returned
MX-2019-352881,2019-05-08,Technology,270.9,0.19,0.0007013658176448875,Medium,Indiana,Mark Cousins,1,Not Given
MX-2019-3669736,2019-03-07,Office Supplies,61.18,0.0,0.0,Medium,Texas,Ben Ferrer,1,Wrong Item
MX-2019-3691108,2019-11-25,Office Supplies,142.2,0.05,0.0003516174402250352,Medium,Michigan,Rob Beeghly,1,Not Given
MX-2019-3725818,2019-11-09,Office Supplies,265.44,0.1,0.00037673297166968055,Medium,Texas,Dorothy Wardle,1,Not Given
MX-2019-3870440,2019-06-19,Office Supplies,88.1,0.1,0.001135073779795687,Medium,Texas,Fred Chung,1,Wrong Item
MX-2019-4010058,2019-10-10,Technology,379.16,0.19,0.0005011077117839434,Medium,Michigan,Dorothy Wardle,1,Not Given
MX-2019-4057956,2019-10-18,Office Supplies,35.9,0.05,0.0013927576601671311,Medium,Nebraska,Fred Chung,1,Wrong Item
MX-2019-4241119,2019-08-21,Technology,1692.77,0.19,0.00011224206478139382,Medium,Illinois,Amy Hunt,1,Wrong Color
MX-2019-4290423,2019-09-23,Office Supplies,147.94,0.0,0.0,Medium,Texas,Mike Vittorini,2,Wrong Item
MX-2019-4300316,2019-01-22,Furniture,190.08,0.24,0.0012626262626262625,Medium,Texas,Carol Darley,1,Not Needed
MX-2019-430917,2019-09-10,Office Supplies,274.14,0.1,0.0003647771211789597,Medium,Texas,Sally Knutson,1,Not Given
MX-2019-4316382,2019-10-09,Office Supplies,79.56,0.0,0.0,Medium,Texas,Patrick Ryan,1,Wrong Color
MX-2019-4323537,2019-07-02,Office Supplies,78.0,0.0,0.0,Medium,Indiana,Justin Deggeller,1,Not Given
MX-2019-4329286,2019-11-01,Technology,106.32,0.19,0.0017870579382994734,Medium,Illinois,Victor Preis,1,Wrong Item
MX-2019-4339595,2019-09-08,Furniture,415.3,0.19,0.0004575006019744763,Medium,Wisconsin,Bill Shonely,1,Wrong Item
MX-2019-4356321,2019-07-13,Office Supplies,16.08,0.1,0.006218905472636817,Medium,Texas,Cynthia Arntzen,1,Wrong Color
MX-2019-4390427,2019-09-08,Furniture,219.28,0.33,0.0015049252097774535,Medium,Illinois,Lisa Hazard,1,Wrong Item
MX-2019-4419157,2019-08-29,Office Supplies,99.36,0.05,0.0005032206119162642,Medium,Texas,Patricia Hirasaki,1,Wrong Item
MX-2019-4440964,2019-09-04,Furniture,1074.8,0.33,0.00030703386676591,Medium,Texas,Harry Greene,1,Not Given
MX-2019-4477557,2019-12-01,Furniture,516.0,0.14,0.00027131782945736437,Medium,Texas,Luke Schmidt,1,Wrong Item
MX-2019-4567091,2019-07-01,Office Supplies,91.04,0.0,0.0,Medium,Texas,Sheri Gordon,1,Wrong Item
MX-2019-4619318,2019-07-05,Office Supplies,43.5,0.0,0.0,Medium,Texas,Claudia Bergmann,1,Not Needed
MX-2019-4636034,2019-12-03,Office Supplies,107.18,0.28,0.0026124276917335325,Medium,Indiana,Debra Catini,1,Wrong Item
MX-2019-4719959,2019-06-01,Office Supplies,247.14,0.0,0.0,Medium,Texas,Bryan Spruell,1,Not Given
MX-2019-4749591,2019-12-21,Technology,536.8,0.1,0.00018628912071535025,Medium,Michigan,Resi Pölking,1,Wrong Color
MX-2019-4817403,2019-05-18,Office Supplies,104.44,0.0,0.0,Medium,Texas,Pete Takahito,1,Wrong Item
MX-2019-4870964,2019-08-07,Technology,1301.44,0.0,0.0,Medium,Indiana,Michael Paige,1,Wrong Color
MX-2019-4875542,2019-09-15,Furniture,219.28,0.33,0.0015049252097774535,Medium,Illinois,Lisa Hazard,1,Wrong Item
MX-2019-4939182,2019-10-21,Office Supplies,265.44,0.1,0.00037673297166968055,Medium,Illinois,Dorothy Wardle,1,Not Given
MX-2019-4943623,2019-05-29,Technology,226.6,0.1,0.000441306266548985,Medium,Indiana,Nora Pelletier,1,Not Given
MX-2019-4978567,2019-10-16,Technology,891.53,0.19,0.00021311677677700135,Medium,Indiana,Greg Hansen,1,Wrong Item
MX-2019-4994933,2019-06-27,Office Supplies,66.6,0.1,0.0015015015015015017,Medium,Texas,Mark Van Huff,1,Not Given
MX-2019-5003371,2019-06-04,Office Supplies,109.38,0.24,0.0021941854086670325,Medium,Illinois,Troy Blackwell,1,Wrong Color
MX-2019-5249246,2019-10-17,Office Supplies,99.36,0.05,0.0005032206119162642,Medium,Texas,Patricia Hirasaki,1,Wrong Item
MX-2019-5290532,2019-11-30,Office Supplies,163.2,0.1,0.0006127450980392158,Medium,Michigan,Lisa DeCherney,1,Wrong Color
MX-2019-5313593,2019-12-29,Office Supplies,165.8,0.1,0.0006031363088057901,Medium,Illinois,Lisa Hazard,1,Wrong Item
MX-2019-5371974,2019-06-27,Office Supplies,247.14,0.0,0.0,Medium,Texas,Bryan Spruell,1,Not Given
MX-2019-5378202,2019-12-18,Office Supplies,102.4,0.05,0.00048828125,Medium,Texas,Becky Pak,1,Not Needed
MX-2019-5455793,2019-03-24,Furniture,192.84,0.14,0.0007259904584111181,Medium,Nebraska,Alex Russell,1,Not Given
MX-2019-5478510,2019-11-26,Office Supplies,1193.4,0.24,0.00020110608345902463,Medium,Illinois,Shahid Hopkins,1,Wrong Item
MX-2019-5522058,2019-08-17,Furniture,219.28,0.33,0.0015049252097774535,Medium,Texas,Lisa Hazard,1,Wrong Item
MX-2019-5582804,2019-06-02,Technology,226.6,0.1,0.000441306266548985,Medium,Texas,Nora Pelletier,1,Not Given
MX-2019-5645321,2019-11-25,Office Supplies,66.24,0.0,0.0,Medium,Illinois,Alan Hwang,1,Not Given
MX-2019-5658116,2019-12-10,Technology,138.56,0.0,0.0,Medium,Texas,Chad Cunningham,1,Wrong Item
MX-2019-572035,2019-10-07,Office Supplies,265.44,0.1,0.00037673297166968055,Medium,Texas,Dorothy Wardle,1,Not Given
MX-2019-5763680,2019-12-27,Office Supplies,88.06,0.1,0.0011355893708834886,Medium,Illinois,Alejandro Savely,1,Not Needed
MX-2019-5766623,2019-07-06,Office Supplies,91.04,0.0,0.0,Medium,Michigan,Sheri Gordon,1,Wrong Item
MX-2019-5821767,2019-06-17,Office Supplies,174.53,0.24,0.001375121755572108,Medium,Illinois,Jim Kriz,1,Wrong Item
MX-2019-58834,2020-01-13,Office Supplies,78.3,0.0,0.0,Medium,Texas,Evan Minnotte,1,Not Given
MX-2019-590542,2019-12-11,Furniture,193.87,0.14,0.0007221333883530201,Medium,Texas,Pete Armstrong,1,Wrong Item
MX-2019-593835,2019-12-25,Office Supplies,142.2,0.05,0.0003516174402250352,Medium,Texas,Rob Beeghly,1,Not Given
MX-2019-605900,2019-04-06,Office Supplies,22.86,0.29,0.012685914260717409,Medium,Indiana,Rachel Payne,1,Not Given
MX-2019-626292,2019-09-29,Office Supplies,156.8,0.24,0.001530612244897959,Medium,Nebraska,Beth Fritzler,1,Not Given
MX-2019-667280,2019-10-25,Technology,755.09,0.19,0.0002516256340303805,Medium,South Dakota,Saphhira Shifley,1,Wrong Color
MX-2019-878444,2019-11-27,Office Supplies,64.24,0.29,0.004514321295143213,Medium,Illinois,Sara Luxemburg,1,Wrong Item
MX-2019-994645,2019-06-28,Office Supplies,80.0,0.05,0.000625,Medium,Texas,Stephanie Phelps,1,Not Given
MZ-2019-3858870,2019-07-14,Office Supplies,856.8,0.05,5.835667600373484e-05,Medium,Texas,Jane Waco,1,Not Given
MZ-2019-5818726,2019-08-08,Office Supplies,199.08,0.0,0.0,Medium,Texas,Jane Waco,1,Not Needed
NI-2019-1638213,2019-08-18,Office Supplies,12.35,0.05,0.004048582995951417,Medium,Indiana,Dorris liebe,1,Not Given
NI-2019-2020054,2019-12-29,Office Supplies,724.1,0.28,0.0003866869216958984,Medium,Texas,Juliana Krohn,1,Not Given
NI-2019-3456821,2019-12-16,Office Supplies,21.02,0.1,0.004757373929590867,Medium,Texas,Ken Lonsdale,1,Not Given
NI-2019-4061673,2019-10-28,Office Supplies,19.71,0.0,0.0,Medium,Texas,Sarah Brown,1,Not Needed
NI-2019-4795550,2019-12-31,Office Supplies,21.98,0.1,0.004549590536851684,Medium,Illinois,Natalie Fritzler,1,Not Given
NI-2019-4896139,2019-12-19,Office Supplies,21.02,0.1,0.004757373929590867,Medium,Illinois,Ken Lonsdale,1,Not Given
NI-2019-5102970,2019-10-23,Office Supplies,19.71,0.0,0.0,Medium,Illinois,Sarah Brown,1,Not Needed
NI-2019-676933,2019-11-18,Technology,156.82,0.24,0.0015304170386430302,Medium,Texas,Pauline Webber,1,Wrong Item
PL-2019-1470887,2019-08-07,Office Supplies,74.76,0.33,0.004414125200642055,Medium,Texas,Bruce Degenhardt,1,Wrong Color
PL-2019-3860752,2019-08-06,Office Supplies,74.76,0.33,0.004414125200642055,Medium,South Dakota,Bruce Degenhardt,1,Wrong Color
PL-2019-5711414,2019-07-20,Office Supplies,74.76,0.33,0.004414125200642055,Medium,Texas,Bruce Degenhardt,1,Wrong Color
RO-2019-2503168,2019-12-11,Office Supplies,232.08,0.33,0.001421923474663909,Medium,Illinois,Greg Hansen,1,Not Given
RW-2019-2458925,2019-03-03,Office Supplies,344.4,0.05,0.00014518002322880374,Medium,Texas,Darren Powers,1,Wrong Color
RW-2019-3727423,2019-03-25,Office Supplies,327.24,0.1,0.00030558611416697226,Medium,Minnesota,Barbara Fisher,1,Not Needed
SF-2019-2559755,2019-09-04,Furniture,228.24,0.05,0.0002190676480897301,Medium,Illinois,Dean Katz,2,Wrong Item
SF-2019-25909,2019-08-04,Technology,732.9,0.1,0.0001364442625187611,Medium,Indiana,Keith Herrera,1,Wrong Item
SF-2019-3443946,2019-09-27,Furniture,228.24,0.05,0.0002190676480897301,Medium,Texas,Dean Katz,2,Wrong Item
SF-2019-4284669,2019-12-31,Technology,333.84,0.0,0.0,Medium,Texas,Roy Skaria,1,Wrong Item
SI-2019-394887,2019-10-08,Furniture,1180.44,0.43,0.00036427094981532305,Medium,Minnesota,Sally Matthias,1,Wrong Item
SI-2019-674502,2019-09-24,Furniture,1180.44,0.43,0.00036427094981532305,Medium,Missouri,Sally Matthias,1,Wrong Item
SU-2019-3175061,2019-12-25,Office Supplies,47.28,0.1,0.0021150592216582064,Medium,Illinois,Grant Thornton,1,Wrong Color
TU-2019-3112158,2019-09-13,Furniture,450.91,0.43,0.0009536271096227628,Medium,Michigan,Paul Stevenson,1,Not Given
TU-2019-3693151,2020-01-03,Office Supplies,20.52,0.24,0.011695906432748537,Medium,Texas,Barry Pond,1,Wrong Item
TU-2019-5951448,2019-12-24,Office Supplies,20.52,0.24,0.011695906432748537,Medium,Minnesota,Barry Pond,1,Wrong Item
TU-2019-86290,2019-12-01,Office Supplies,70.37,0.24,0.0034105442660224525,Medium,Texas,Steven Ward,1,Not Needed
UP-2019-3747789,2019-04-14,Office Supplies,211.68,0.28,0.001322751322751323,Medium,Indiana,Gary Zandusky,1,Not Given
UP-2019-4167828,2019-12-27,Office Supplies,157.5,0.24,0.0015238095238095239,Medium,Illinois,Laurel Beltran,1,Not Given
UP-2019-4710495,2019-12-24,Office Supplies,27.84,0.24,0.008620689655172414,Medium,Missouri,Guy Thornton,1,Wrong Item
US-2019-1009042,2019-10-14,Office Supplies,36.46,0.19,0.005211190345584202,Medium,Oklahoma,Aimee Bixby,1,Not Needed
US-2019-105389,2019-11-07,Office Supplies,10.27,0.9,0.08763388510223954,Medium,Missouri,Darrin Martin,1,Not Given
US-2019-1176630,2019-10-30,Technology,160.93,0.19,0.0011806375442739079,Medium,Iowa,Phillina Ober,1,Not Given
US-2019-1267321,2019-05-15,Furniture,198.27,0.19,0.0009582892015937862,Medium,Illinois,Dorothy Wardle,2,Not Given
US-2019-145387,2019-11-12,Technology,87.07,-7.33,-0.08418513839439531,Low,Nebraska,Steve Chapman,1,Not Given
US-2019-1632262,2019-12-25,Furniture,1410.4,0.19,0.00013471355643788994,Medium,Oklahoma,Sonia Cooley,1,Not Given
US-2019-1673756,2019-02-02,Office Supplies,38.88,0.19,0.004886831275720164,Medium,Minnesota,Delfina Latchford,1,Not Given
US-2019-1685804,2019-09-10,Office Supplies,219.9,0.19,0.0008640291041382447,Medium,Texas,Brenda Bowman,1,Not Given
US-2019-1829707,2019-03-27,Technology,671.93,0.1,0.00014882502641644222,Medium,Texas,Daniel Byrd,1,Not Given
US-2019-1871229,2019-10-22,Office Supplies,36.46,0.19,0.005211190345584202,Medium,Minnesota,Aimee Bixby,1,Not Needed
US-2019-187496,2019-11-23,Office Supplies,59.91,0.19,0.0031714238023702224,Medium,Texas,Jennifer Halladay,1,Wrong Color
US-2019-1939588,2019-10-23,Office Supplies,32.04,0.0,0.0,Medium,Missouri,Paul Knutson,1,Wrong Item
US-2019-1953527,2019-10-21,Technology,87.07,0.19,0.002182152291259906,Medium,Missouri,Steve Chapman,1,Not Given
US-2019-1990084,2019-10-07,Office Supplies,135.58,0.24,0.001770172591827703,Medium,Texas,Beth Fritzler,1,Not Given
US-2019-20045,2019-06-27,Office Supplies,55.27,0.05,0.0009046499004885109,Medium,Illinois,Don Miller,1,Not Given
US-2019-2104786,2019-06-19,Furniture,2190.85,0.38,0.00017344866147842164,Medium,Texas,Harry Greene,1,Not Given
US-2019-2354912,2019-10-16,Office Supplies,135.58,0.24,0.001770172591827703,Medium,Texas,Beth Fritzler,1,Not Given
US-2019-2375061,2019-09-28,Office Supplies,38.28,0.19,0.004963427377220481,Medium,Texas,Alan Hwang,1,Wrong Item
US-2019-2413492,2019-02-06,Office Supplies,107.86,0.0,0.0,Medium,Illinois,Nancy Lomonaco,1,Wrong Item
US-2019-2440380,2019-11-02,Office Supplies,23.18,0.0,0.0,Medium,Illinois,Katrina Bavinger,1,Wrong Item
US-2019-2470161,2019-11-22,Technology,118.65,0.19,0.0016013485040033712,Medium,Illinois,Jamie Frazer,1,Wrong Item
US-2019-2496873,2019-09-17,Furniture,138.67,0.33,0.002379750486767145,Medium,Texas,Justin Ritter,1,Wrong Item
US-2019-2529607,2019-05-10,Furniture,61.0,0.05,0.000819672131147541,Medium,Indiana,Daniel Byrd,1,Wrong Color
US-2019-2602406,2019-07-31,Office Supplies,17.03,0.29,0.01702877275396359,Medium,Texas,Craig Carroll,1,Not Given
US-2019-2649737,2020-01-03,Office Supplies,410.88,0.24,0.0005841121495327102,Medium,Texas,Gary Hwang,1,Not Given
US-2019-2685979,2019-07-01,Technology,258.9,0.1,0.00038624951718810356,Medium,Illinois,Frank Merwin,1,Wrong Item
US-2019-2694061,2019-12-20,Office Supplies,39.31,0.1,0.002543881963876876,Medium,Minnesota,Susan Vittorini,1,Not Given
US-2019-2837722,2019-10-31,Office Supplies,60.26,0.0,0.0,Medium,Missouri,Sarah Jordon,1,Not Given
US-2019-2845082,2019-04-24,Office Supplies,53.47,0.24,0.0044884982233027865,Medium,Texas,Julie Creighton,1,Wrong Item
US-2019-2845445,2019-11-03,Office Supplies,8.88,0.0,0.0,Medium,Texas,Fred Wasserman,1,Not Given
US-2019-2853080,2020-01-20,Office Supplies,247.68,0.05,0.0002018733850129199,Medium,Texas,Anna Chung,1,Wrong Color
US-2019-2955636,2019-12-16,Office Supplies,61.06,0.0,0.0,Medium,Texas,Guy Phonely,1,Wrong Color
US-2019-3141671,2019-11-29,Office Supplies,59.91,0.19,0.0031714238023702224,Medium,Michigan,Jennifer Halladay,1,Wrong Color
US-2019-3227344,2019-07-20,Furniture,124.4,0.38,0.003054662379421222,Medium,Michigan,Gene McClure,1,Wrong Color
US-2019-3301567,2019-12-30,Office Supplies,1889.99,0.29,0.00015343996529082165,Medium,Michigan,Henry Goldwyn,1,Wrong Color
US-2019-330786,2019-09-17,Office Supplies,117.14,0.29,0.0024756701382960557,Medium,Indiana,Patrick Ryan,1,Not Needed
US-2019-3327705,2019-11-06,Office Supplies,48.0,0.24,0.005,Medium,Illinois,Hallie Redmond,1,Wrong Item
US-2019-3349479,2019-09-02,Furniture,183.92,0.14,0.0007612005219660723,Medium,Texas,Anthony Rawles,1,Not Given
US-2019-3387465,2019-12-27,Furniture,272.54,0.19,0.0006971453731562339,Medium,Texas,Trudy Glocke,1,Wrong Item
US-2019-3593852,2019-11-11,Furniture,484.18,0.05,0.00010326737990003718,Medium,Illinois,Neola Schneider,1,Not Needed
US-2019-367562,2019-10-07,Office Supplies,10.04,0.0,0.0,Medium,Nebraska,Sarah Jordon,1,Wrong Item
US-2019-3681789,2019-04-23,Office Supplies,11.06,0.29,0.02622061482820976,Medium,Texas,Dorothy Badders,1,Wrong Color
US-2019-3940235,2019-11-18,Technology,653.0,0.33,0.0005053598774885146,Medium,Illinois,Sean Braxton,1,Wrong Color
US-2019-402652,2019-05-01,Technology,671.93,0.1,0.00014882502641644222,Medium,Texas,Daniel Byrd,1,Not Given
US-2019-4103186,2019-02-24,Office Supplies,209.94,0.29,0.0013813470515385347,Medium,Texas,Cathy Prescott,1,Not Needed
US-2019-4106966,2019-02-20,Office Supplies,53.47,0.24,0.0044884982233027865,Medium,Indiana,Julie Creighton,1,Wrong Item
US-2019-433576,2019-07-10,Technology,71.93,0.29,0.004031697483664673,Medium,Texas,Sarah Foster,1,Not Given
US-2019-4367221,2019-12-03,Furniture,179.51,0.33,0.0018383376970642306,Medium,Missouri,Noel Staavos,1,Not Given
US-2019-4484369,2019-10-08,Furniture,103.5,0.05,0.00048309178743961357,Medium,Texas,Patrick Jones,1,Wrong Item
US-2019-4604827,2019-05-30,Office Supplies,120.29,0.05,0.00041566214980463877,Medium,Illinois,Don Miller,1,Wrong Item
US-2019-4766039,2019-12-24,Office Supplies,60.6,0.1,0.0016501650165016502,Medium,Illinois,Russell Applegate,1,Wrong Color
US-2019-4893180,2019-12-30,Office Supplies,39.31,0.1,0.002543881963876876,Medium,Oklahoma,Susan Vittorini,1,Not Given
US-2019-4961131,2019-01-24,Furniture,491.46,0.19,0.0003866031823546169,Medium,Texas,Craig Reiter,1,Not Given
US-2019-5259070,2020-01-08,Furniture,1410.4,0.19,0.00013471355643788994,Medium,Texas,Sonia Cooley,1,Not Given
US-2019-5300993,2019-02-05,Office Supplies,38.88,0.19,0.004886831275720164,Medium,Indiana,Delfina Latchford,1,Not Given
US-2019-5482949,2019-10-30,Furniture,95.28,0.14,0.0014693534844668348,Medium,Texas,Bryan Davis,1,Not Given
US-2019-5699515,2019-11-04,Office Supplies,41.16,0.0,0.0,Medium,Michigan,Kelly Lampkin,2,Wrong Color
US-2019-5791121,2019-07-01,Furniture,2190.85,0.38,0.00017344866147842164,Medium,Illinois,Harry Greene,1,Not Given
US-2019-5912726,2019-05-21,Office Supplies,281.34,0.38,0.0013506788938650745,Medium,Indiana,Roland Schwarz,1,Not Given
US-2019-5932667,2019-09-01,Office Supplies,236.38,0.05,0.00021152381758185974,Medium,Oklahoma,Sharelle Roach,1,Wrong Color
US-2019-666868,2020-01-10,Office Supplies,1889.99,0.29,0.00015343996529082165,Medium,Illinois,Henry Goldwyn,1,Wrong Color
US-2019-701042,2019-06-10,Furniture,144.48,0.05,0.0003460686600221484,Medium,Illinois,Christine Phan,1,Wrong Color
US-2019-885494,2019-12-12,Technology,823.96,0.29,0.00035195883295305596,Medium,South Dakota,Darrin Martin,1,Not Given
UZ-2019-1429672,2019-07-22,Technology,1116.36,0.33,0.0002956035687412663,Medium,Wisconsin,Neoma Murray,1,Not Needed
ZA-2019-1059500,2019-09-20,Office Supplies,16.68,0.0,0.0,Medium,Illinois,Ryan Crowe,1,Not Given
ZA-2019-2966276,2019-08-27,Office Supplies,48.42,0.0,0.0,Medium,Texas,Edward Hooks,1,Not Given
ZA-2019-3956610,2019-08-26,Office Supplies,16.68,0.0,0.0,Medium,Illinois,Ryan Crowe,1,Not Given
ZA-2019-5220842,2019-10-13,Office Supplies,16.68,0.0,0.0,Medium,Illinois,Ryan Crowe,1,Not Given
